ticker,cik,company_name,form,file_date,period_ending,accession_no,filename,doc_url
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2025-10-31,2025-09-27,0000320193-25-000079,aapl-20250927.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019325000079/aapl-20250927.htm
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2024-11-01,2024-09-28,0000320193-24-000123,aapl-20240928.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019324000123/aapl-20240928.htm
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2023-11-03,2023-09-30,0000320193-23-000106,aapl-20230930.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019323000106/aapl-20230930.htm
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2022-10-28,2022-09-24,0000320193-22-000108,aapl-20220924.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/aapl-20220924.htm
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2021-10-29,2021-09-25,0000320193-21-000105,aapl-20210925.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/aapl-20210925.htm
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2020-10-30,2020-09-26,0000320193-20-000096,aapl-20200926.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm
AAPL,0000320193,Apple Inc.  (AAPL)  (CIK 0000320193),10-K,2019-10-31,2019-09-28,0000320193-19-000119,a10-k20199282019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2018-11-05,2018-09-29,0000320193-18-000145,a10-k20189292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2017-11-03,2017-09-30,0000320193-17-000070,a10-k20179302017.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2016-10-26,2016-09-24,0001628280-16-020309,a201610-k9242016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2015-10-28,2015-09-26,0001193125-15-356351,d17062d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2014-10-27,2014-09-27,0001193125-14-383437,d783162d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2013-10-30,2013-09-28,0001193125-13-416534,d590790d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2012-10-31,2012-09-29,0001193125-12-444068,d411355d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2011-10-26,2011-09-24,0001193125-11-282113,d220209d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2010-10-27,2010-09-25,0001193125-10-238044,d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K/A,2010-01-25,2009-09-26,0001193125-10-012091,d10ka.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312510012091/d10ka.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2009-10-27,2009-09-26,0001193125-09-214859,d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2008-11-05,2008-09-27,0001193125-08-224958,d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm
AAPL,0000320193,APPLE INC  (AAPL)  (CIK 0000320193),10-K,2007-11-15,2007-09-29,0001047469-07-009340,a2181030z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm
AAPL,0000320193,APPLE COMPUTER INC  (AAPL)  (CIK 0000320193),10-K,2006-12-29,2006-09-30,0001104659-06-084288,a06-25759_210k.htm,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm
AAPL,0000320193,APPLE COMPUTER INC  (AAPL)  (CIK 0000320193),10-K,2005-12-01,2005-09-24,0001104659-05-058421,a05-20674_110k.htm,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm
AAPL,0000320193,APPLE COMPUTER INC  (AAPL)  (CIK 0000320193),10-K,2004-12-03,2004-09-25,0001047469-04-035975,a2147337z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm
AAPL,0000320193,APPLE COMPUTER INC  (AAPL)  (CIK 0000320193),10-K,2003-12-19,2003-09-27,0001047469-03-041604,a2124888z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm
AAPL,0000320193,APPLE COMPUTER INC  (AAPL)  (CIK 0000320193),10-K,2002-12-19,2002-09-28,0001047469-02-007674,a2096490z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2025-07-30,2025-06-30,0000950170-25-100235,msft-20250630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017025100235/msft-20250630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2024-07-30,2024-06-30,0000950170-24-087843,msft-20240630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/msft-20240630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2023-07-27,2023-06-30,0000950170-23-035122,msft-20230630.htm,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/msft-20230630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2022-07-28,2022-06-30,0001564590-22-026876,msft-10k_20220630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2021-07-29,2021-06-30,0001564590-21-039151,msft-10k_20210630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2020-07-30,2020-06-30,0001564590-20-034944,msft-10k_20200630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2019-08-01,2019-06-30,0001564590-19-027952,msft-10k_20190630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2018-08-03,2018-06-30,0001564590-18-019062,msft-10k_20180630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/msft-10k_20180630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2017-08-02,2017-06-30,0001564590-17-014900,msft-10k_20170630.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/msft-10k_20170630.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2016-07-28,2016-06-30,0001193125-16-662209,d187868d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/d187868d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2015-07-31,2015-06-30,0001193125-15-272806,d918813d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/d918813d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2014-07-31,2014-06-30,0001193125-14-289961,d722626d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312514289961/d722626d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2013-07-30,2013-06-30,0001193125-13-310206,d527745d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/d527745d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2012-07-26,2012-06-30,0001193125-12-316848,d347676d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/d347676d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2011-07-28,2011-06-30,0001193125-11-200680,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2010-07-30,2010-06-30,0001193125-10-171791,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2009-07-30,2009-06-30,0001193125-09-158735,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312509158735/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2008-07-31,2008-06-30,0001193125-08-162768,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312508162768/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2007-08-03,2007-06-30,0001193125-07-170817,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312507170817/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2006-08-25,2006-06-30,0001193125-06-180008,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312506180008/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2005-08-26,2005-06-30,0001193125-05-174825,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312505174825/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2004-09-01,2004-06-30,0001193125-04-150689,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312504150689/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2003-09-05,2003-06-30,0001193125-03-045632,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312503045632/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2002-09-06,2002-06-30,0001032210-02-001351,d10k.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221002001351/d10k.htm
MSFT,0000789019,MICROSOFT CORP  (MSFT)  (CIK 0000789019),10-K,2001-09-18,2001-06-30,0001032210-01-501099,d10k.txt,https://www.sec.gov/Archives/edgar/data/789019/000103221001501099/d10k.txt
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K/A,2026-04-30,2025-12-31,0001104659-26-053166,tm2611837d1_10ka.htm,https://www.sec.gov/Archives/edgar/data/1318605/000110465926053166/tm2611837d1_10ka.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2026-01-29,2025-12-31,0001628280-26-003952,tsla-20251231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026003952/tsla-20251231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K/A,2025-04-30,2024-12-31,0001104659-25-042659,tm252787d2_10ka.htm,https://www.sec.gov/Archives/edgar/data/1318605/000110465925042659/tm252787d2_10ka.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2025-01-30,2024-12-31,0001628280-25-003063,tsla-20241231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2024-01-29,2023-12-31,0001628280-24-002390,tsla-20231231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2023-01-31,2022-12-31,0000950170-23-001409,tsla-20221231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/tsla-20221231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K/A,2022-05-02,2021-12-31,0001564590-22-016871,tsla-10ka_20211231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459022016871/tsla-10ka_20211231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2022-02-07,2021-12-31,0000950170-22-000796,tsla-20211231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K/A,2021-04-30,2020-12-31,0001564590-21-022604,tsla-10ka_20201231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459021022604/tsla-10ka_20201231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2021-02-08,2020-12-31,0001564590-21-004599,tsla-10k_20201231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/tsla-10k_20201231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K/A,2020-04-28,2019-12-31,0001564590-20-018984,tsla-10ka_20191231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459020018984/tsla-10ka_20191231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2020-02-13,2019-12-31,0001564590-20-004475,tsla-10k_20191231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/tsla-10k_20191231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2019-02-19,2018-12-31,0001564590-19-003165,tsla-10k_20181231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459019003165/tsla-10k_20181231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2018-02-23,2017-12-31,0001564590-18-002956,tsla-10k_20171231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459018002956/tsla-10k_20171231.htm
TSLA,0001318605,"Tesla, Inc.  (TSLA)  (CIK 0001318605)",10-K,2017-03-01,2016-12-31,0001564590-17-003118,tsla-10k_20161231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459017003118/tsla-10k_20161231.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K,2016-02-24,2015-12-31,0001564590-16-013195,tsla-10k_20151231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459016013195/tsla-10k_20151231.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K,2015-02-26,2014-12-31,0001564590-15-001031,tsla-10k_20141231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459015001031/tsla-10k_20141231.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K,2014-02-26,2013-12-31,0001193125-14-069681,d668062d10k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000119312514069681/d668062d10k.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K,2013-03-07,2012-12-31,0001193125-13-096241,d452995d10k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000119312513096241/d452995d10k.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K/A,2012-03-28,2011-12-31,0001193125-12-137560,d315279d10ka.htm,https://www.sec.gov/Archives/edgar/data/1318605/000119312512137560/d315279d10ka.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K,2012-02-27,2011-12-31,0001193125-12-081990,d279413d10k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000119312512081990/d279413d10k.htm
TSLA,0001318605,TESLA MOTORS INC  (TSLA)  (CIK 0001318605),10-K,2011-03-03,2010-12-31,0001193125-11-054847,d10k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000119312511054847/d10k.htm
